hotel_id,hotel_name,country,city,star_rating,hotel_type,chain_affiliation,rooms,employees,year_opened,last_renovation,occupancy_rate,adr,revpar,annual_revenue,profit_margin,customer_satisfaction,online_rating,n_reviews,country_std,star_clean,revenue_missing,revenue_was_missing,margin_was_missing,is_large_hotel,is_small_hotel,log_rooms,log_employees,log_annual_revenue,hotel_age,years_since_renovation,revenue_per_room,employees_per_room,size_category
HTL_0293,Hotel_Venice_293,italy,Venice,3*,Independent,,99,89.0,2008.0,2012.0,0.537,182.04,97.84,,0.041,8.8,4.3,354,Italy,3,True,1,0,0,0,4.59511985013459,4.48863636973214,,16.0,12.0,,0.898989898989899,Large
HTL_0451,Hotel_Porto_451,Portugal,Porto,4,Resort,,242,266.0,2018.0,,0.906,131.38,118.99,10510.8,0.145,8.7,4.0,1036,Portugal,4,False,0,0,1,0,5.488937726156687,5.583496308781699,9.260158578957043,6.0,,43.43305785123967,1.0991735537190082,Very Large
HTL_0356,Hotel_Munich_356,Germany,Munich,2,Boutique,,50,29.0,1878.0,2014.0,0.755,146.01,110.18,2010.9,0.066,6.2,2.9,219,Germany,2,False,0,0,0,0,3.912023005428146,3.367295829986474,7.606337662032022,146.0,10.0,40.218,0.58,Medium
HTL_0610,Hotel_Athens_610,Greece,Athens,1*,Independent,,91,36.0,1982.0,2003.0,0.623,39.21,24.44,811.7,,7.5,3.6,368,Greece,1,False,0,1,0,0,4.51085950651685,3.58351893845611,6.69913081376713,42.0,21.0,8.91978021978022,0.3956043956043956,Large
HTL_0353,Hotel_Venice_353,Italia,Venice,5,Budget,,204,256.0,2011.0,,0.814,249.54,203.14,15125.7,0.149,8.1,3.9,1024,Italy,5,False,0,0,0,0,5.318119993844216,5.545177444479562,9.624150562819846,13.0,,74.14558823529413,1.2549019607843137,Very Large
HTL_0537,Hotel_Milan_537,italy,Milan,4,Chain - National,IHG,99,91.0,1885.0,2004.0,0.747,142.22,106.21,3837.8,0.104,6.4,3.4,736,Italy,4,False,0,0,0,0,4.59511985013459,4.51085950651685,8.252654564735643,139.0,20.0,38.76565656565657,0.9191919191919192,Large
HTL_0726,Hotel_Rome_726,Italy,Rome,3*,Independent,,57,49.0,1986.0,2023.0,0.484,214.29,103.67,2156.9,0.129,6.9,3.6,104,Italy,3,False,0,0,0,0,4.04305126783455,3.8918202981106265,7.676427284628328,38.0,1.0,37.84035087719298,0.8596491228070176,Medium
HTL_0617,Hotel_Cologne_617,GERMANY,Cologne,4,Chain - National,Hilton,89,84.0,1980.0,2006.0,0.793,273.39,216.77,7041.6,0.059,7.1,2.9,272,Germany,4,False,0,0,0,0,4.48863636973214,4.430816798843313,8.859590696056827,44.0,18.0,79.11910112359551,0.9438202247191011,Large
HTL_0395,Hotel_Barcelona_395,spain,Barcelona,2,Chain - National,Meliá,116,70.0,2017.0,,0.683,91.75,62.64,2652.0,-0.012,5.4,2.6,270,Spain,2,False,0,0,0,0,4.7535901911063645,4.248495242049359,7.883069351305753,7.0,,22.862068965517242,0.603448275862069,Large
HTL_0446,Hotel_Lyon_446,FR,Lyon,3,Resort,NH Hotels,134,135.0,1851.0,,0.88,248.39,218.52,10687.7,0.196,,3.5,1177,France,3,False,0,0,0,0,4.897839799950911,4.90527477843843,9.276848826520213,173.0,,79.7589552238806,1.007462686567164,Large
HTL_0626,Hotel_Berlin_626,DE,Berlin,3,Independent,,79,76.0,1963.0,2020.0,0.676,176.33,119.14,3435.5,0.047,6.0,2.6,471,Germany,3,False,0,0,0,0,4.3694478524670215,4.330733340286331,8.14191775447113,61.0,4.0,43.4873417721519,0.9620253164556962,Large
HTL_0200,Hotel_Barcelona_200,España,Barcelona,4,Chain - National,IHG,86,98.0,1985.0,2013.0,0.895,149.22,133.54,4192.0,0.093,8.4,4.5,726,Spain,4,False,0,0,0,0,4.454347296253507,4.584967478670572,8.340933226000878,39.0,11.0,48.74418604651163,1.1395348837209303,Large
HTL_0006,Hotel_Paris_6,France,Paris,1,Chain - International,Radisson,46,27.0,1992.0,2004.0,0.716,66.21,47.4,795.9,0.076,7.4,4.0,284,France,1,False,0,0,0,0,3.828641396489095,3.295836866004329,6.679473549811804,32.0,20.0,17.30217391304348,0.5869565217391305,Medium
HTL_0055,Hotel_Frankfurt_55,GERMANY,Frankfurt,3,Business,,68,45.0,2021.0,,0.701,232.37,162.99,4045.3,0.1,7.3,3.7,393,Germany,3,False,0,0,0,0,4.219507705176107,3.8066624897703196,8.305310992379045,3.0,,59.48970588235294,0.6617647058823529,Medium
HTL_0775,Hotel_Amsterdam_775,Holland,Amsterdam,5,Chain - International,Local Chain,115,132.0,1994.0,2021.0,0.86,366.25,315.09,13225.9,0.094,,4.1,363,Netherlands,5,False,0,0,0,0,4.74493212836325,4.882801922586371,9.48993230734106,30.0,3.0,115.00782608695651,1.1478260869565218,Large
HTL_0611,Hotel_Cologne_611,germany,Cologne,5,Boutique,,47,62.0,1981.0,2013.0,0.782,262.31,205.22,3520.6,,7.7,3.7,140,Germany,5,False,0,1,0,0,3.8501476017100584,4.127134385045092,8.166386708611872,43.0,11.0,74.9063829787234,1.3191489361702127,Medium
HTL_0267,Hotel_Cologne_267,Deutschland,Cologne,3,Independent,,133,100.0,2008.0,2021.0,0.633,197.88,125.21,6078.3,0.125,7.5,3.3,466,Germany,3,False,0,0,0,0,4.890349128221754,4.605170185988092,8.712480330600215,16.0,3.0,45.7015037593985,0.7518796992481203,Large
HTL_0559,Hotel_Seville_559,Spain,Seville,4,Independent,,169,198.0,1969.0,2001.0,0.848,212.6,180.34,,,9.1,4.3,512,Spain,4,True,1,1,0,0,5.1298987149230735,5.288267030694535,,55.0,23.0,,1.1715976331360947,Large
HTL_0098,Hotel_Paris_98,France,Paris,2,Independent,AccorHotels,103,72.0,2019.0,,0.653,175.79,114.79,4315.4,0.039,5.8,2.7,259,France,2,False,0,0,0,0,4.634728988229636,4.276666119016055,8.369945299105284,5.0,,41.89708737864078,0.6990291262135923,Large
HTL_0193,Hotel_Marseille_193,France,Marseille,4,Boutique,,35,39.0,1982.0,2016.0,0.881,267.41,235.69,3010.9,0.144,7.5,3.8,96,France,4,False,0,0,0,0,3.5553480614894135,3.6635616461296463,8.009994316372596,42.0,8.0,86.02571428571429,1.1142857142857143,Medium
HTL_0077,Hotel_Salzburg_77,Austria,Salzburg,4 star,Resort,,167,155.0,1998.0,2008.0,0.856,218.14,186.62,11375.7,0.175,9.8,4.8,862,Austria,4,False,0,0,0,0,5.117993812416755,5.043425116919247,9.339234780387276,26.0,16.0,68.11796407185629,0.9281437125748503,Large
HTL_0121,Hotel_Frankfurt_121,GERMANY,Frankfurt,4,Boutique,Marriott,44,50.0,1978.0,2015.0,0.649,211.77,137.52,2208.6,0.193,6.9,3.0,144,Germany,4,False,0,0,0,0,3.784189633918261,3.912023005428146,7.700114109613031,46.0,9.0,50.195454545454545,1.1363636363636365,Medium
HTL_0362,Hotel_Bordeaux_362,FRANCE,Bordeaux,3 star,Chain - International,Hyatt,87,86.0,1973.0,2021.0,0.946,206.88,195.76,6216.3,0.159,8.4,3.8,746,France,3,False,0,0,0,0,4.465908118654584,4.454347296253507,8.734930153431147,51.0,3.0,71.45172413793104,0.9885057471264368,Large
HTL_0790,Hotel_Rotterdam_790,NL,Rotterdam,5,Chain - International,IHG,118,141.0,1978.0,2005.0,0.754,283.65,214.0,9217.0,0.14,7.5,3.6,725,Netherlands,5,False,0,0,0,0,4.770684624465665,4.948759890378168,9.128804883993665,46.0,19.0,78.11016949152543,1.194915254237288,Large
HTL_0219,Hotel_Cologne_219,Deutschland,Cologne,5,Chain - International,Marriott,173,217.0,1976.0,2004.0,0.98,239.78,234.99,14838.3,0.116,9.8,4.1,1298,Germany,5,False,0,0,0,0,5.153291594497779,5.37989735354046,9.604966954903352,48.0,20.0,85.77052023121387,1.254335260115607,Large
HTL_0382,Hotel_Barcelona_382,spain,Barcelona,4,Independent,Marriott,85,96.0,2011.0,,0.794,153.64,121.97,3784.2,0.045,8.0,4.3,555,Spain,4,False,0,0,0,0,4.442651256490317,4.564348191467836,8.23858978289766,13.0,,44.519999999999996,1.1294117647058823,Large
HTL_0440,Hotel_Madrid_440,España,Madrid,3,Independent,,106,109.0,1977.0,2011.0,0.822,110.34,90.71,3509.6,0.237,9.2,4.5,739,Spain,3,False,0,0,0,0,4.663439094112067,4.6913478822291435,8.163257349852005,47.0,13.0,33.10943396226415,1.028301886792453,Large
HTL_D0625,Hotel_Bilbao_625,SPAIN,Bilbao,5,Independent,,84,104.0,1996.0,2021.0,0.876,184.58,161.61,4954.9,-0.086,7.6,3.6,632,Spain,5,False,0,0,0,0,4.430816798843313,4.6443908991413725,8.508132264925724,28.0,3.0,58.98690476190476,1.2380952380952381,Large
HTL_0085,Hotel_Barcelona_85,Spain,Barcelona,4*,Independent,,82,82.0,1990.0,2019.0,0.82,143.98,118.05,3533.2,0.153,,4.0,325,Spain,4,False,0,0,0,0,4.406719247264253,4.406719247264253,8.169959254870976,34.0,5.0,43.08780487804878,1.0,Large
HTL_0011,Hotel_Lyon_11,france,Lyon,3,Independent,,155,108.0,2008.0,2021.0,0.872,198.17,172.78,,0.136,8.2,4.0,1265,France,3,True,1,0,0,0,5.043425116919247,4.68213122712422,,16.0,3.0,,0.6967741935483871,Large
HTL_0663,Hotel_Venice_663,Italy,Venice,4*,Chain - International,IHG,150,172.0,1985.0,2020.0,0.918,105.02,96.37,5276.5,0.17,8.4,4.1,537,Italy,4,False,0,0,0,0,5.0106352940962555,5.147494476813453,8.571018278111145,39.0,4.0,35.17666666666667,1.1466666666666667,Large
HTL_0111,Hotel_Bilbao_111,spain,Bilbao,3,Chain - National,Local Chain,72,54.0,1966.0,2011.0,0.671,75.52,50.66,1331.4,-0.104,6.7,3.2,132,Spain,3,False,0,0,0,0,4.276666119016055,3.9889840465642745,7.193986299166603,58.0,13.0,18.491666666666667,0.75,Medium
HTL_0639,Hotel_Venice_639,IT,Venice,5,Independent,,93,112.0,1996.0,2001.0,0.782,308.91,241.44,,0.271,9.1,4.0,341,Italy,5,True,1,0,0,0,4.532599493153256,4.718498871295094,,28.0,23.0,,1.2043010752688172,Large
HTL_0514,Hotel_Berlin_514,Deutschland,Berlin,four,Chain - International,Marriott,145,152.0,1986.0,2000.0,0.868,268.89,233.31,12347.7,0.185,7.7,3.9,1172,Germany,4,False,0,0,0,0,4.976733742420574,5.0238805208462765,9.421225089894453,38.0,24.0,85.15655172413794,1.0482758620689656,Large
HTL_0366,Hotel_Cologne_366,Germany,Cologne,3,Chain - National,Hilton,56,54.0,2007.0,2012.0,0.632,187.71,118.65,2425.2,0.146,7.7,3.5,199,Germany,3,False,0,0,0,0,4.02535169073515,3.9889840465642745,7.793669274197575,17.0,12.0,43.30714285714286,0.9642857142857143,Medium
HTL_0406,Hotel_Rome_406,ITALY,Rome,4,Independent,NH Hotels,119,136.0,1985.0,2011.0,0.677,285.99,193.49,8404.4,0.037,10.0,4.3,729,Italy,4,False,0,0,0,0,4.77912349311153,4.912654885736052,9.036510657214894,39.0,13.0,70.62521008403361,1.1428571428571428,Large
HTL_0329,Hotel_Marseille_329,france,Marseille,2,Boutique,Marriott,10,7.0,1936.0,2010.0,0.662,,103.57,378.0,0.043,6.8,,44,France,2,False,0,0,0,1,2.302585092994046,1.9459101490553132,5.934894195619588,88.0,14.0,37.8,0.7,Small
HTL_0597,Hotel_Athens_597,GREECE,Athens,2 star,Boutique,,28,22.0,2016.0,,0.725,98.06,71.1,726.6,0.143,7.3,3.7,79,Greece,2,False,0,0,0,0,3.332204510175204,3.091042453358316,6.588376119787101,8.0,,25.95,0.7857142857142857,Medium
HTL_0119,Hotel_Valencia_119,SPAIN,Valencia,5 star,Independent,,172,232.0,1982.0,2011.0,0.71,239.3,169.89,,0.212,9.7,4.5,534,Spain,5,True,1,0,0,0,5.147494476813453,5.44673737166631,,42.0,13.0,,1.3488372093023255,Large
HTL_0586,Hotel_Hamburg_586,Deutschland,Hamburg,1,Boutique,NH Hotels,39,14.0,1980.0,2021.0,0.488,60.11,29.31,417.2,0.088,5.8,3.4,81,Germany,1,False,0,0,0,0,3.6635616461296463,2.6390573296152584,6.0335657231266175,44.0,3.0,10.697435897435897,0.358974358974359,Medium
HTL_0301,Hotel_Seville_301,Spain,Seville,2,Resort,,189,123.0,1988.0,2020.0,0.625,88.19,55.09,3800.5,0.084,6.0,2.9,632,Spain,2,False,0,0,0,0,5.241747015059643,4.812184355372417,8.242887916006095,36.0,4.0,20.108465608465607,0.6507936507936508,Large
HTL_0030,Hotel_Cologne_30,Germany,Cologne,3 star,Resort,,126,104.0,2020.0,,0.767,180.66,138.56,6372.3,-0.01,,3.2,754,Germany,3,False,0,0,0,0,4.836281906951478,4.6443908991413725,8.759715750900948,4.0,,50.57380952380952,0.8253968253968254,Large
HTL_0368,Hotel_Paris_368,FRANCE,Paris,3,Boutique,,27,24.0,2008.0,,0.613,201.25,123.27,1214.8,0.111,8.3,3.9,109,France,3,False,0,0,0,0,3.295836866004329,3.1780538303479458,7.102334733171594,16.0,,44.992592592592594,0.8888888888888888,Medium
HTL_0351,Hotel_Naples_351,IT,Naples,2,Chain - International,IHG,38,27.0,2000.0,,0.552,129.2,71.26,988.3,-0.061,6.4,3.0,208,Italy,2,False,0,0,0,0,3.6375861597263857,3.295836866004329,6.895986295382138,24.0,,26.007894736842104,0.7105263157894737,Medium
HTL_0287,Hotel_Cologne_287,germany,Cologne,4,Budget,,228,252.0,1990.0,2020.0,0.489,240.09,117.36,9766.4,0.145,8.2,3.9,404,Germany,4,False,0,0,1,0,5.429345628954441,5.529429087511423,9.186703202210028,34.0,4.0,42.835087719298244,1.105263157894737,Very Large
HTL_0412,Hotel_Malaga_412,SPAIN,Malaga,4,Budget,,245,304.0,2010.0,,0.896,177.32,158.96,14215.2,0.037,8.1,3.0,664,Spain,4,False,0,0,1,0,5.501258210544727,5.717027701406222,9.562067093630866,14.0,,58.02122448979592,1.2408163265306122,Very Large
HTL_0082,Hotel_Barcelona_82,Spain,Barcelona,3,Chain - International,Marriott,72,77.0,1962.0,2017.0,0.72,154.62,111.38,2927.1,0.141,6.8,3.5,144,Spain,3,False,0,0,0,0,4.276666119016055,4.343805421853684,7.981767450782014,62.0,7.0,40.65416666666667,1.0694444444444444,Medium
HTL_0776,Hotel_Hamburg_776,Germany,Hamburg,2,Chain - National,Radisson,94,62.0,2008.0,2014.0,0.708,106.84,75.69,2597.0,0.239,5.0,2.8,512,Germany,2,False,0,0,0,0,4.543294782270004,4.127134385045092,7.862112211662748,16.0,10.0,27.627659574468087,0.6595744680851063,Large
HTL_D0023,Hotel_Valencia_23,Spain,Valencia,4,Boutique,,50,48.0,1936.0,2021.0,0.689,167.79,115.65,2110.6,0.098,7.0,3.3,131,Spain,4,False,0,0,0,0,3.912023005428146,3.871201010907891,7.65472754623699,88.0,3.0,42.211999999999996,0.96,Medium
HTL_0723,Hotel_Porto_723,PT,Porto,4,Independent,NH Hotels,77,99.0,2014.0,,0.644,236.16,151.98,4271.4,0.168,8.2,4.5,217,Portugal,4,False,0,0,0,0,4.343805421853684,4.59511985013459,8.359696921337882,10.0,,55.47272727272727,1.2857142857142858,Large
HTL_0606,Hotel_Florence_606,Italia,Florence,4,Independent,,70,79.0,2021.0,,0.748,201.59,150.87,3854.8,0.274,8.3,3.9,378,Italy,4,False,0,0,0,0,4.248495242049359,4.3694478524670215,8.257074403977132,3.0,,55.06857142857143,1.1285714285714286,Medium
HTL_0707,Hotel_Nice_707,FRANCE,Nice,3,Chain - National,Best Western,79,76.0,1978.0,2020.0,0.756,194.47,147.09,4241.3,0.089,10.0,4.1,188,France,3,False,0,0,0,0,4.3694478524670215,4.330733340286331,8.352625105006256,46.0,4.0,53.6873417721519,0.9620253164556962,Large
HTL_0327,Hotel_Hamburg_327,DE,Hamburg,4 star,Chain - International,IHG,111,125.0,2011.0,,0.65,208.58,135.52,5490.4,0.102,9.5,4.4,687,Germany,4,False,0,0,0,0,4.709530201312334,4.8283137373023015,8.610756391594425,13.0,,49.46306306306306,1.1261261261261262,Large
HTL_D0015,Hotel_Madeira_15,PT,Madeira,5,Chain - National,Radisson,83,105.0,1989.0,2009.0,0.832,135.09,112.42,3405.8,0.176,9.9,4.4,174,Portugal,5,False,0,0,0,0,4.418840607796598,4.653960350157523,8.133235139592504,35.0,15.0,41.033734939759036,1.2650602409638554,Large
HTL_0424,Hotel_Venice_424,IT,Venice,4,Business,,143,177.0,1963.0,2020.0,0.714,196.47,140.24,7319.7,0.086,7.8,3.6,710,Italy,4,False,0,0,0,0,4.962844630259907,5.176149732573829,8.898324622508948,61.0,4.0,51.186713286713285,1.2377622377622377,Large
HTL_0448,Hotel_Munich_448,Deutschland,Munich,two,Chain - National,AccorHotels,86,44.0,2015.0,,0.664,153.82,102.13,3206.0,0.116,6.6,3.3,521,Germany,2,False,0,0,0,0,4.454347296253507,3.784189633918261,8.072779333169498,9.0,,37.27906976744186,0.5116279069767442,Large
HTL_0361,Hotel_Berlin_361,DE,Berlin,two,Chain - National,Radisson,33,21.0,1931.0,2014.0,0.765,146.0,111.74,1345.9,-0.05,7.7,3.8,111,Germany,2,False,0,0,0,0,3.4965075614664802,3.044522437723423,7.20481821323967,93.0,10.0,40.78484848484849,0.6363636363636364,Medium
HTL_0760,Hotel_Valencia_760,Spain,Valencia,4,Chain - International,Radisson,113,117.0,1976.0,2006.0,0.934,136.98,127.95,5277.4,0.258,9.0,4.3,737,Spain,4,False,0,0,0,0,4.727387818712341,4.762173934797756,8.571188831177249,48.0,18.0,46.70265486725663,1.0353982300884956,Large
HTL_0397,Hotel_Madeira_397,Portugal,Madeira,5,Resort,,241,305.0,1982.0,,0.928,184.82,171.54,15089.3,0.252,8.0,3.5,648,Portugal,5,False,0,0,1,0,5.484796933490655,5.720311776607412,9.621741162349275,42.0,,62.611203319502074,1.2655601659751037,Very Large
HTL_0008,Hotel_Florence_8,Italia,Florence,4,Resort,,196,214.0,2022.0,,0.93,208.62,194.0,13878.9,0.166,9.1,4.3,1567,Italy,4,False,0,0,0,0,5.278114659230517,5.365976015021851,9.53812498019983,2.0,,70.81071428571428,1.0918367346938775,Large
HTL_0317,Hotel_Marseille_317,france,Marseille,4,Business,,124,138.0,1857.0,2023.0,0.778,164.74,128.11,5798.2,0.145,7.5,3.5,621,France,4,False,0,0,0,0,4.820281565605037,4.927253685157205,8.665302803540003,167.0,1.0,46.75967741935484,1.1129032258064515,Large
HTL_0102,Hotel_Madrid_102,spain,Madrid,5,Boutique,NH Hotels,32,39.0,1960.0,2005.0,0.872,159.98,139.54,1629.8,0.141,8.5,3.9,122,Spain,5,False,0,0,0,0,3.4657359027997265,3.6635616461296463,7.3962125868861195,64.0,19.0,50.93125,1.21875,Medium
HTL_D0072,Hotel_Lyon_72,FR,Lyon,2 star,Chain - National,Meliá,92,45.0,1960.0,2007.0,0.902,193.12,174.25,5851.3,0.056,6.0,3.5,474,France,2,False,0,0,0,0,4.5217885770490405,3.8066624897703196,8.674419137760424,64.0,17.0,63.60108695652174,0.4891304347826087,Large
HTL_0315,Hotel_Florence_315,IT,Florence,4,Business,IHG,95,105.0,1976.0,2002.0,0.682,287.13,195.81,6789.7,0.22,7.1,3.6,595,Italy,4,False,0,0,0,0,4.553876891600541,4.653960350157523,8.823162036955159,48.0,22.0,71.47052631578947,1.105263157894737,Large
HTL_0793,Hotel_Florence_793,italy,Florence,3 star,Chain - International,Marriott,112,101.0,1973.0,2021.0,0.901,172.43,155.37,6351.5,0.123,8.7,3.9,285,Italy,3,False,0,0,0,0,4.718498871295094,4.61512051684126,8.756446284463516,51.0,3.0,56.70982142857143,0.9017857142857143,Large
HTL_0585,Hotel_Rotterdam_585,NL,Rotterdam,3,Independent,,111,110.0,1972.0,2002.0,0.459,96.88,44.46,1801.5,-0.122,6.9,3.5,164,Netherlands,3,False,0,0,0,0,4.709530201312334,4.700480365792417,7.496374930188148,52.0,22.0,16.22972972972973,0.990990990990991,Large
HTL_0003,Hotel_Lyon_3,FRANCE,Lyon,3,Independent,,58,50.0,2006.0,2012.0,0.751,207.95,156.17,3306.2,0.113,8.3,4.0,310,France,3,False,0,0,0,0,4.060443010546419,3.912023005428146,8.103554772618912,18.0,12.0,57.00344827586206,0.8620689655172413,Medium
HTL_0713,Hotel_Marseille_713,France,Marseille,4,Boutique,,33,35.0,1967.0,2019.0,0.771,312.69,241.19,2905.2,0.167,9.5,3.8,77,France,4,False,0,0,0,0,3.4965075614664802,3.5553480614894135,7.974257513732013,57.0,5.0,88.03636363636363,1.0606060606060606,Medium
HTL_0761,Hotel_Bordeaux_761,FR,Bordeaux,3,Business,,59,48.0,1975.0,2001.0,0.824,165.37,136.19,2932.8,0.164,8.2,4.2,283,France,3,False,0,0,0,0,4.07753744390572,3.871201010907891,7.98371287708544,49.0,23.0,49.708474576271186,0.8135593220338984,Medium
HTL_0582,Hotel_Bordeaux_582,France,Bordeaux,1,Business,,44,24.0,1990.0,2006.0,0.754,104.27,78.63,1262.8,0.027,,3.4,94,France,1,False,0,0,0,0,3.784189633918261,3.1780538303479458,7.141086756683837,34.0,18.0,28.7,0.5454545454545454,Medium
HTL_0291,Hotel_Venice_291,italy,Venice,3,Independent,,52,34.0,2007.0,2018.0,0.586,129.31,75.75,,-0.025,7.2,2.8,199,Italy,3,True,1,0,0,0,3.9512437185814275,3.5263605246161616,,17.0,6.0,,0.6538461538461539,Medium
HTL_0212,Hotel_Malaga_212,ES,Malaga,5,Budget,,158,192.0,1975.0,2005.0,0.861,195.72,168.43,9713.3,0.21,,4.1,567,Spain,5,False,0,0,0,0,5.062595033026967,5.2574953720277815,9.181251359366208,49.0,19.0,61.47658227848101,1.2151898734177216,Large
HTL_0482,Hotel_Madrid_482,SPAIN,Madrid,5*,Boutique,,54,62.0,1965.0,2013.0,0.675,176.58,119.24,2350.2,0.15,9.1,3.9,333,Spain,5,False,0,0,0,0,3.9889840465642745,4.127134385045092,7.762255709899841,59.0,11.0,43.52222222222222,1.1481481481481481,Medium
HTL_0769,Hotel_Paris_769,FRANCE,Paris,3,Chain - National,NH Hotels,97,82.0,1898.0,2009.0,0.643,233.81,150.28,5320.8,0.041,7.7,3.3,481,France,3,False,0,0,0,0,4.574710978503383,4.406719247264253,8.57937894697021,126.0,15.0,54.853608247422684,0.845360824742268,Large
HTL_0528,Hotel_Milan_528,Italy,Milan,2,Chain - International,Radisson,90,59.0,1970.0,2021.0,0.741,101.93,75.57,2482.4,0.004,5.9,3.4,435,Italy,2,False,0,0,0,0,4.499809670330265,4.07753744390572,7.816981113134171,54.0,3.0,27.582222222222224,0.6555555555555556,Large
HTL_0240,Hotel_Lisbon_240,Portugal,Lisbon,3,Independent,NH Hotels,89,69.0,1964.0,2012.0,0.712,86.94,61.91,2011.2,0.042,8.6,3.8,226,Portugal,3,False,0,0,0,0,4.48863636973214,4.23410650459726,7.606486837835983,60.0,12.0,22.597752808988766,0.7752808988764045,Large
HTL_0690,Hotel_Naples_690,IT,Naples,3,Boutique,,49,38.0,2020.0,,0.767,170.97,131.09,2344.5,0.228,8.2,3.7,258,Italy,3,False,0,0,0,0,3.8918202981106265,3.6375861597263857,7.759827438529641,4.0,,47.8469387755102,0.7755102040816326,Medium
HTL_0645,Hotel_Lisbon_645,PORTUGAL,Lisbon,3,Chain - National,AccorHotels,39,31.0,2007.0,2023.0,0.74,117.72,87.13,1240.3,-0.076,6.8,2.9,80,Portugal,3,False,0,0,0,0,3.6635616461296463,3.4339872044851463,7.123108564821284,17.0,1.0,31.8025641025641,0.7948717948717948,Medium
HTL_0343,Hotel_Bordeaux_343,FR,Bordeaux,4,Independent,,82,81.0,1968.0,2019.0,0.816,274.99,224.36,6715.2,0.153,8.6,4.2,189,France,4,False,0,0,0,0,4.406719247264253,4.394449154672439,8.812128892579326,56.0,5.0,81.89268292682927,0.9878048780487805,Large
HTL_0300,Hotel_Venice_300,Italia,Venice,3,Resort,,100,86.0,1946.0,2012.0,0.98,164.37,161.08,5879.5,-0.003,6.7,3.6,603,Italy,3,False,0,0,0,0,4.605170185988092,4.454347296253507,8.67922700326347,78.0,12.0,58.795,0.86,Large
HTL_0384,Hotel_Bilbao_384,spain,Bilbao,3,Business,,108,93.0,2009.0,2018.0,0.751,157.3,118.14,4657.1,0.061,8.9,4.4,522,Spain,3,False,0,0,0,0,4.68213122712422,4.532599493153256,8.446148215803156,15.0,6.0,43.1212962962963,0.8611111111111112,Large
HTL_0080,Hotel_Milan_80,ITALY,Milan,2 star,Independent,,47,38.0,2018.0,,0.665,97.33,64.74,,0.019,,2.9,92,Italy,2,True,1,0,0,0,3.8501476017100584,3.6375861597263857,,6.0,,,0.8085106382978723,Medium
HTL_0149,Hotel_Rome_149,Italy,Rome,2,Independent,,66,,1892.0,,0.664,142.09,94.37,2273.4,,5.8,2.7,343,Italy,2,False,0,1,0,0,4.189654742026425,,7.72903178725261,132.0,,34.445454545454545,,Medium
HTL_0364,Hotel_Athens_364,Greece,Athens,4,Chain - International,Meliá,98,107.0,2007.0,2009.0,0.857,181.63,155.6,5565.7,0.011,8.3,4.0,342,Greece,4,False,0,0,0,0,4.584967478670572,4.672828834461906,8.624378041962752,17.0,15.0,56.792857142857144,1.0918367346938775,Large
HTL_0228,Hotel_Valencia_228,España,Valencia,3,Chain - International,Marriott,178,144.0,1990.0,2008.0,0.884,150.63,133.09,8646.6,0.221,7.6,3.7,862,Spain,3,False,0,0,0,0,5.181783550292085,4.969813299576001,9.064921459072371,34.0,16.0,48.576404494382025,0.8089887640449438,Large
HTL_0676,Hotel_Frankfurt_676,Deutschland,Frankfurt,4,Resort,,250,235.0,2013.0,,0.921,185.85,171.1,15613.3,0.198,8.1,3.8,1864,Germany,4,False,0,0,1,0,5.521460917862246,5.459585514144159,9.655878394113852,11.0,,62.453199999999995,0.94,Very Large
HTL_0333,Hotel_Barcelona_333,spain,Barcelona,four,Independent,Hilton,103,109.0,1859.0,2009.0,0.763,172.52,131.71,4951.6,0.056,8.7,4.0,199,Spain,4,False,0,0,0,0,4.634728988229636,4.6913478822291435,8.507466035657655,165.0,15.0,48.073786407766995,1.058252427184466,Large
HTL_0199,Hotel_Malaga_199,ES,Malaga,5,Independent,,97,137.0,1860.0,,0.791,142.03,112.35,3977.7,0.216,6.8,3.4,652,Spain,5,False,0,0,0,0,4.574710978503383,4.919980925828125,8.288459041788784,164.0,,41.00721649484536,1.4123711340206186,Large
