startup_id,subsector,pais,modelo_negocio,etapa,anio_fundacion,empleados,financiacion_total,valoracion,ratio_valoracion_financiacion,ingresos,crecimiento_anual,burn_rate,runway_meses,ingresos_por_empleado,usuarios,tasa_retencion,cac,ltv,ltv_cac_ratio,marketing_pct,cuota_mercado,id_pct,patentes,tech_score,num_integraciones,paises_operacion,compliance_score,incidentes_seguridad,rating_riesgo,prob_exito
135,blockchain,Estonia,B2C,Seed,2018,45,2.6753005562101984,17.375541688667226,6.494799864012748,165.61579530839845,87.08755614421224,100,12.4,3680.3510068532987,394596,100,198.66865675372645,1178.601419535389,5.932498053763993,20.105430214227653,2.1546766986663206,23.81799485365505,0,68.24731862130369,12,9,92.37009550369376,0,Alto,28.538704672828317
266,pagos digitales,Lituania,B2C,Serie B,2022,137,29.469268045922995,186.57315358718313,6.3311091845389456,NA,85.78160973840336,527,16.5,NA,161263,80.6199403469446,98.34860258952708,575.8003162182274,5.854687316925265,38.67416023695621,0.1,9.13212695010112,0,96.65736604068668,9,2,78.23684935704564,1,Alto,41.47389156743884
252,Crowdfunding,Suecia,B2B,Seed,2014,10,11.480655149895165,68.94799396415193,6.0055800878908485,2.659948809594764,65.2788895623441,446,25.3,265.9948809594764,47921,92.61783696934684,119.74882319933349,715.0633060181248,5.971359775518067,19.060335683049484,1.4534211286519556,13.081301598230473,2,70.62259033074089,8,13,57.75021508259556,0,Alto,38.056483254767954
79,Criptomonedas,España,B2C,Serie D+,2022,20,12.272689693348807,55.38534752291645,4.5128939871210605,0.8559528618447898,114.31027226619709,0,31.2,42.79764309223949,305476,94.60998024382386,87.66957660015309,332.08523018823456,3.787918717833236,16.072725230968835,NA,15.749037773565071,0,75.5458871061716,7,10,61.37301310494005,0,Alto,25.548740685917437
100,BLOCKCHAIN,Alemania,B2C,Seed,2017,218,32.974038933988545,346.53462510007785,10.509316914249212,3.1324025665428583,138.12743355694877,64,21.9,14.36881911258192,551210,67.67211565348572,32.853079884568764,143.056816419211,4.354441559873521,45.124000512592005,0.1,16.684711448928038,2,75.29095653306112,30,1,45.52069459359377,0,Alto,34.307052879594266
132,insurtech,España,B2C,Serie D+,2021,53,96.27083736216466,540.8570525269083,5.618077782914042,6.934665179915779,160.81614162224335,28,5.3,130.84273924369396,839911,82.00713993963495,35.019525697262694,161.78756570530214,4.619924527360126,25.153579540898107,1.5949861280619588,17.06343446775893,0,41.0612467218834,3,8,83.87548972243893,0,Medio,48.05052173323929
126,InsurTech,Alemania,B2C,Seed,2014,84,2.9540891632254165,31.760594344217292,10.751400038832799,NA,10.123358949768402,162,21.5,NA,28235,50.675311327295965,30.305400659783338,54.54332561063558,1.7997889624675738,0,NA,11.45501885191117,0,100,42,3,63.703320959088124,0,Bajo,73.99931801483035
151,Criptomonedas,Países Bajos,B2B,Serie A,2014,33,3.22005325375409,20.801272497975187,6.459915678016841,NA,33.69088765246342,315,9.1,NA,9622,75.54901268249174,10,23.686926788650453,2.3686926788650453,33.12745994002094,5.537937942004109,12.063699046220098,2,55.63261679166068,5,1,70.63081078961339,0,Alto,26.382593531161547
54,Pagos Digitales,Suecia,B2B2C,Serie A,2017,13,221.2945281855322,2374.351663459787,10.729373577050865,3.1067627286801254,172.94688796796714,112,18.8,238.98174836000965,52390,72.75421939394305,52.70588614087626,265.75156594860147,5.042161045130342,17.122802762666797,0.1,21.074293125313332,3,94.92073189640112,11,22,49.39687347207127,0,Alto,28.20006162393838
18,Blockchain,Alemania,B2B,Serie A,2021,34,47.027398843397904,13.244111898755401,0.28162544015794994,11.400782699284703,143.30738827641693,388,9.2,335.3171382142559,447502,78.2210229928472,43.44460158617933,168.58965870903745,3.8805663431994613,20.905033559839644,0.1,18.972701529447512,3,75.89414119539546,3,5,79.88660262451532,1,Muy Bajo,78.42548275366426
200,pagos digitales,Países Bajos,B2B,Serie A,2015,32,16.784322674265105,128.4832322667299,7.654954850440844,3.8128755685206754,46.08439689689153,217,34.7,119.15236151627111,226647,95.56916269681396,117.94197459642957,603.395191791669,5.116034336853772,37.011458295370204,1.330200432259655,6.992969323891794,3,72.22080874703003,12,1,100,0,Alto,42.059360477142036
234,WealthTech,Alemania,B2C,Serie A,2022,42,11.395698251003097,96.55251747002394,8.47271622531116,3.9191976574092453,24.61746607107147,151,11.3,93.31422993831536,141965,NA,141.50206207313838,589.4136786374385,4.165406991261989,27.603783326089573,4.286181338356421,29.536742049644175,0,75.8578707485459,7,2,73.18440797353021,1,Muy Alto,16.758654448203743
258,Pagos Digitales,Francia,B2C,Serie B,2022,41,10.641198384625504,92.93500159949006,8.733508975245059,1.4106864583116259,41.337253127375035,232,8,34.40698678808843,26646,51.91457108013658,10,29.66697214753367,2.966697214753367,0,0.1,8.276088455293795,2,80.07450751500281,4,13,35.791230212881125,0,Bajo,60.23056259844452
296,Crowdfunding,Lituania,B2B2C,Serie B,2023,23,21.14385948367841,2479.2306880662827,117.255352078937,0.2242509330680014,NA,0,26,9.750040568173974,295011,67.963171475562,94.37788668380549,384.29820384598366,4.071909399004653,23.69038016452004,1.0786433649903135,18.494475237361286,0,52.377692565726655,9,17,54.7793738056077,1,Muy Bajo,80.94115693122149
27,Gestión Patrimonial,Países Bajos,B2C,Seed,2021,31,100.51948267472402,775.9457039953238,7.719356321264058,2.629384011854422,5.1908034917338455,262,19.8,84.81883909207812,64914,100,139.6220364887701,280.9894524211635,2.012500744778663,9.999782187369885,2.7367212448800293,0.969405287767346,1,80.52103369209978,8,5,32.08133182626242,0,Muy Alto,28.95810983143747
238,PAGOS DIGITALES,Alemania,B2B,Serie B,2016,33,0.4902107988172987,5.3957565649407275,11.007012856425717,NA,3.5739582631038047,323,7.3,NA,371522,NA,91.14752744132754,373.51406180795755,4.097906682640314,8.300805648466,0.7271666475576464,14.172703394924064,1,49.4982141262967,9,8,30.772551636716933,0,Bajo,62.83939641434699
323,regtech,Reino Unido,B2C,Serie C,2014,43,3.241527396507095,18.31982092693588,5.651601447723806,156.72544076166173,-2.226384618108227,351,18.5,3644.7776921316686,192637,NA,56.7203090565111,321.0498146020572,5.66022682073526,25.005996978797814,0.8671824083708723,18.839876768460243,2,100,7,6,77.37191465156073,0,Muy Alto,15.868509262800217
107,criptomonedas,Alemania,B2B2C,Serie A,2017,81,11.625923044144786,90.29284390278885,7.766509683569893,0.8753752031138347,68.17845199412974,346,9.3,10.807101273010305,110110,40,78.07190289095237,166.5198082790763,2.1329031586647034,31.807297358465696,NA,28.534670625877034,2,57.17946198340222,7,2,61.68775195230158,0,Medio,55.91438999865204
316,Pagos Digitales,Reino Unido,B2B,Serie C,2016,42,84.58969713333546,804.1211147815287,9.506135404575616,0.10631383406831633,26.42610738138289,44,18.9,2.5312817635313416,20396760,75.27324820170702,185.70812481434646,618.076184419437,3.328212941880338,22.303298988858735,0.1,23.292431604442914,1,77.6729054633971,7,7,64.18546330754981,1,Bajo,72.9628549516201
117,BLOCKCHAIN,Alemania,Marketplace,Serie B,2022,82,0.648196066279923,2.619572172879463,4.041326859500259,107.96379033815099,131.54563664570802,90,21.2,1316.631589489646,692465,90.76742590478385,79.22634040300447,443.8709529483943,5.602567917318083,33.07022620819923,1.223396336099655,8.472739742686915,0,81.8205962876561,12,16,30.84724356843389,0,Alto,34.3751368438825
60,INSURTECH,Alemania,B2B,Seed,2020,36,1.7014344183736005,8.291066845460453,4.872986437752843,0.19067571963955557,65.32371212165178,215,45,5.296547767765433,18656,67.9139473583037,153.68972976055517,582.5203143232726,3.7902357901912183,42.246626256137645,2.199280538605305,9.046144412530268,0,70.28772125474546,5,9,72.82725590316102,0,Alto,29.436880792491138
308,Pagos Digitales,Alemania,B2B,Serie A,2018,249,9.144945270176658,52.28542245502843,5.7174122873693705,NA,41.88721819616003,223,22.6,NA,2007,99.21432890179437,52.51617301988035,175.56745328062004,3.3431120964232828,16.1373539950601,1.0821183221591772,2.4065808828093083,0,56.23105059923601,7,2,100,0,Muy Alto,27.226546271704137
263,Préstamos P2P,Estonia,B2B,Seed,2018,39,344.6585654508325,1230.4822804087971,3.570148557890207,331.99299403437243,132.84052694008895,0,32,8512.640872676217,25159,65.69608825693342,131.85933712749474,377.8755064231193,2.8657470502657816,42.997636824258585,2.6506014981831125,9.429146644515983,0,88.68229783246936,11,3,70.1893984290583,0,Medio,55.77505459077656
293,Pagos Digitales,Países Bajos,Plataforma,Seed,2023,41,38.84838460934152,152.1684187120885,3.9169818833470345,0.1957572713226002,84.4693627491093,295,16.2,4.774567593234152,1150,89.49100867095325,56.76504195071017,98.39305906226573,1.7333389649866149,25.817099489588372,4.035081310608151,12.771067756251025,0,61.06407559391673,14,4,52.554854770319636,1,Medio,45.8160695573315
87,blockchain,Francia,B2B,Seed,2023,40,13.547920828555917,96.33624733586144,7.1107772591058165,44.299784955959595,207.8736500521609,138,12.6,1107.4946238989899,34894,100,75.77891968972266,449.3450015341879,5.929683391819708,17.184683623604247,0.7682294081707821,12.914852049591241,1,47.61413468939898,2,2,54.06896370222391,2,Alto,30.36740276031196
279,Criptomonedas,Reino Unido,B2B,Serie A,2023,21,25.112365389663672,274.0936740399503,10.914689627476037,0.37705415856526847,61.37394983228461,284,15.4,17.95495993167945,91016,51.348836529946496,56.369138073543255,179.88036357214506,3.1911143175093457,14.601286104199136,1.6996889859193778,9.931381904202329,1,58.16140728871715,2,6,87.59528621029875,0,Medio,41.654801899567246
303,Préstamos P2P,Alemania,Plataforma,Serie B,2016,89,1.4420525537467843,5.270437479931553,3.6548165087588136,5.185709606397221,146.55236942214904,213,22.2,58.26640007187888,2824943,74.72500476448634,95.61396492843137,189.22651746001665,1.9790677815908566,10.466320611412037,NA,8.058462751507609,0,77.4405415791796,4,25,52.715170555281006,1,Medio,41.00532334763557
310,PAGOS DIGITALES,Suecia,B2B,Seed,2020,136,7.039815694506593,51.70346827446562,7.344434928148985,1.278697378262578,126.96080425083333,516,4.8,9.402186604871895,994,40,82.72538427780562,338.67283306993227,4.093940886785276,12.312284805242149,2.048280413654758,17.977701037842415,0,76.88577023858369,17,9,39.12902928114606,0,Muy Bajo,86.76650214008987
41,Blockchain,España,B2B,Seed,2017,140,11.05828106992564,91.3607037915609,8.26174549316056,NA,78.35152176111345,288,1,NA,7269,NA,58.447773586150454,179.88504486085546,3.0777056819060817,14.629863621873357,2.382202043483233,14.824976478050868,0,78.41091033997841,5,3,54.05771514494982,2,Bajo,63.453158936463296
7,open banking,Reino Unido,B2B2C,Serie B,2023,37,6.202849260033723,39.289325148229956,6.3340770509094,21.258837463255368,NA,305,20.1,574.5631746825775,12565,78.85034328145909,47.20048780814083,93.89711186380163,1.9893250308232382,24.758355773518357,3.3895959576278982,2.313399543461717,1,52.85606989290293,66,9,77.8617514823775,2,Muy Alto,13.071736441925168
261,gestion patrimonial,Alemania,B2C,Serie B,2015,66,2.842424112241467,30.340134665154196,10.67403507255949,3.258732847669199,237.6373453758467,411,12,49.37474011619999,41973,68.47970910140624,79.17790892863363,435.44723968910574,5.499605200253427,27.129267250634268,3.1737621998614243,9.921581285766887,2,85.7299911043187,10,1,72.23574490019848,1,Muy Bajo,77.39463204052299
191,Pagos Digitales,Alemania,B2C,Seed,2023,66,79.60325133599007,311.57472330018754,3.9140954429749404,8.923283612506525,75.63145828805013,441,32.7,135.2012668561595,4903,48.526142224944515,115.8482255222735,491.3690796235206,4.241489909822121,30.647966059636936,1.753754227869941,38.10252879746679,1,44.971070667677914,8,13,87.27502375189542,0,Alto,30.336881377734244
265,pagos digitales,Reino Unido,B2B,Seed,2014,22,7.317697618097633,38.302967919251834,5.234292248496786,22.20022494514999,157.98480942917854,217,21.8,1009.1011338704542,32914,83.38676428504833,88.30761156214174,312.57466480883073,3.5396118101198226,25.94443311848134,0.8814985218627001,21.597019683028034,1,53.29078865917588,2,1,90.60288421404866,2,Alto,30.574082611128688
182,open banking,Irlanda,B2C,Serie B,2016,31,1.3942620423645773,15.168704362635973,10.879378410754725,167.66591413673316,-33.289479210703206,265,16.9,5408.577875378489,99773,51.43278732750614,53.55130343066109,303.9676663091256,5.6761954767862335,35.97445043117428,0.9516556952796735,17.065776957434174,2,81.21594047531133,5,3,70.43252149294156,0,Muy Alto,11.103591062128544
115,pagos digitales,Países Bajos,B2B,Seed,2022,63,1.8997203147531079,9.873739306306952,5.197469979990274,10.462580989672176,118.58563010289782,443,21.4,166.0727141217806,14318,100,157.33032474355468,403.9549588328591,2.5675594294443727,28.590007145450404,1.5127393138420655,9.068166871118432,2,65.98563708809695,13,10,55.35052589023431,0,Muy Alto,15.012002680450678
99,InsurTech,Alemania,B2C,Serie A,2023,120,12.196703813068634,140.96577444105642,11.557694324757902,NA,19.784862783938785,12,21.2,NA,224911,69.38562612072923,39.726348024662386,210.52325321216756,5.299335672170855,30.795844916664002,4.046599126145706,11.543618869998436,0,65.21779827716952,7,5,62.480206803682,1,Muy Alto,12.36043228302151
315,criptomonedas,España,B2C,Seed,2016,29,57.492778699417315,467.8084593448465,8.136821178719401,1.0538917858837888,75.18442615582164,236,16.8,36.341096064958236,34520,68.50395618420116,10,57.36334855668247,5.736334855668247,7.7206691401065655,1.6508117919866678,16.855083761792844,1,73.07080159391887,14,4,62.422979535112844,0,Muy Alto,26.210662606172264
30,BLOCKCHAIN,Países Bajos,B2B,Serie C,2019,33,4.6538174495342455,53.98603857106799,11.600377358263358,0.24411322372232605,113.82634481606476,570,29,7.397370415828062,89696,60.22743635402327,53.65513058154809,146.33230506781314,2.7272751642158255,26.288168947705042,5.681464418877981,17.615547323540188,1,47.292473583642455,15,2,99.78418109799802,1,Alto,43.803985393606126
26,Open Banking,Países Bajos,Plataforma,Seed,2020,34,1.4741302087948498,6.772149953506245,4.5939971334300935,28.755494621947356,20.525740201953738,364,32.5,845.7498418219811,6560,79.03963840209342,97.15348910358955,507.1203006872222,5.219784748507664,14.035598732233591,2.600879379227698,7.07290296448441,4,52.8178020471742,29,3,100,1,Muy Alto,12.976386561058462
94,open banking,Reino Unido,B2B2C,Serie C,2014,20,51.21451683561117,571.3686693492378,11.156381132779643,4.143938576604285,132.24794369474316,115,25.2,207.19692883021426,1463010,81.42871672959646,169.07467676749246,907.4326953326502,5.3670526697533205,36.926913911800334,0.48405104062601745,31.353018082830317,NA,35.05079687815203,6,24,82.26586576614102,0,Medio,45.26266288943589
64,pagos digitales,Alemania,B2C,Seed,2021,34,52.156783259809266,479.3874367294019,9.191276891855523,12.08976661714639,89.56556143191882,313,36,355.58137109254085,17311,76.74321599800616,46.124827807810426,269.611911330514,5.845266511430964,21.31219136207893,1.3063129306844496,12.5808574764509,NA,100,51,16,100,3,Muy Alto,16.586946225725114
276,Criptomonedas,Suecia,B2B,Serie A,2020,76,5.684654070602254,62.47387430681645,10.989916630089283,7.2834257686146,124.01334175370084,327,28.3,95.83454958703422,59090,92.73656623128447,39.293578719809325,143.65676285160274,3.655985724180937,46.289404791592155,NA,15.613124823462941,2,67.11578583163907,6,7,83.82067708426715,0,Muy Alto,11.272579706273973
306,INSURTECH,Suecia,B2C,Seed,2018,8,1.4703470963420187,13.364667648385163,9.089464441174641,0.5667892791582516,93.54126841450383,356,10,70.84865989478145,410,NA,71.80476961846689,109.88612604959552,1.5303457783302292,6.9791294546020275,4.946051973069167,21.335679535380844,1,76.84944197716374,16,6,66.71174370513108,1,Medio,42.81539072282612
318,PRÉSTAMOS P2P,Francia,B2C,Seed,2017,36,60.66210060844784,637.2535377851201,10.504969847621396,0.3309213889671556,170.37609451158704,476,17.6,9.192260804643212,301687,83.89632832332998,88.58029693251748,398.91853556208974,4.50346803269349,13.451962576037175,0.1,17.43888652377454,2,80.36375344919605,15,24,38.58464934527148,0,Medio,52.199173108674586
105,Préstamos P2P,España,B2C,Serie A,2017,10,10.804676224629858,123.27463641765026,11.409378111362457,2.628172433878369,118.89228160706963,326,23.5,262.81724338783687,35151,86.94021794942742,187.29944770570478,526.0816617912468,2.8087731610285114,23.521656143603302,0.29538348911163137,8.61946712638084,1,68.03376666119046,24,20,28.79037519089622,1,Medio,54.995930469594896
237,Blockchain,Francia,B2B,Seed,2017,29,60.124857359135895,187.1597883836062,3.1128520981874317,2.392836149020594,81.06475953169104,139,25.1,82.51159134553772,10870,64.66929906955514,47.97861022128016,NA,NA,8.606830392649485,3.9618055010246636,1.862728821547531,0,65.24015928468253,7,4,64.97851049732948,0,Muy Bajo,74.92451984900981
280,Blockchain,Reino Unido,B2C,Seed,2018,104,13.323562081984582,132.5237645092073,9.946571622043848,5.834101793848952,96.55583827662915,226,17.1,56.097132633163,34466,66.56478198034819,99.46846075120317,223.1130965550632,2.243053676211275,32.37176121745004,0.503582554966512,0,1,46.02991862160547,9,3,74.21385218423926,0,Bajo,56.295906440354884
124,prestamos p2p,Reino Unido,B2B,Serie C,2019,90,110.91047462554164,378.95833642272333,3.416794831166044,6.214549904521888,NA,36,27.1,69.05055449468765,13847,66.97071651028921,67.4006789659584,197.6596057222132,2.9326055576093495,56.788773357332346,2.046615272990252,19.676306671486067,2,76.41573941265423,4,8,49.5162832247672,0,Alto,38.82927437312901
34,prestamos p2p,Alemania,B2B,Serie B,2019,166,0.5325416061455388,2.48450278089846,4.665368399815634,9.824624004837185,129.10700876614757,419,42.9,59.18448195685052,476171,73.92143333996738,10,25.21253126556985,2.521253126556985,23.753225275458416,1.228565313155673,0,NA,52.328225446331885,5,7,30.526698121852547,0,Medio,53.96017713006586
57,blockchain,Francia,B2B,IPO,2020,221,7.112578057593986,80.73268722801215,11.350692614447325,0.46509291864806135,224.98052850542211,256,23.9,2.1044928445613635,142459,76.89039263509382,58.278429784457444,123.06491819112561,2.1116718251723796,36.72827021280893,2.1313236216505658,17.701056043965345,1,47.02363255537405,21,6,100,0,Alto,44.21195885166526
55,PRÉSTAMOS P2P,Reino Unido,B2B2C,Serie B,2019,13,278.26453819187464,1651.258013460067,5.934130249544978,1.4973985619642818,8.83899168597165,307,18.5,115.18450476648322,26993,78.49545426933241,76.23492453829417,381.69918128312287,5.006880817352794,36.469875943992875,1.942820495938513,11.475895138192037,0,56.76991137582559,16,6,77.64829165153563,1,Alto,27.470344938337803
